timestamp,Temperature,Pressure,Flow_Rate,pH_Value,Concentration
2025-05-28 08:46:20.681000+00:00,151.007,4.674,99.425,6.743,0.128
2025-05-28 08:46:25.681000+00:00,156.394,5.836,98.655,6.873,0.143
2025-05-28 08:46:30.681000+00:00,148.015,5.564,92.636,6.721,0.22
2025-05-28 08:46:35.681000+00:00,150.918,4.786,119.294,6.862,0.156
2025-05-28 08:46:40.681000+00:00,148.373,3.956,89.381,6.838,0.137
2025-05-28 08:46:45.681000+00:00,154.117,5.313,106.881,7.085,0.149
2025-05-28 08:46:50.681000+00:00,142.475,4.843,88.171,7.251,0.132
2025-05-28 08:46:55.681000+00:00,148.093,4.997,109.309,6.956,0.165
2025-05-28 08:47:00.681000+00:00,152.596,4.943,106.23,7.021,0.158
2025-05-28 08:47:05.681000+00:00,155.728,4.869,110.489,6.827,0.14
2025-05-28 08:47:10.681000+00:00,150.36,4.626,103.831,7.156,0.166
2025-05-28 08:47:15.681000+00:00,159.499,4.578,90.486,7.071,0.153
2025-05-28 08:47:20.681000+00:00,152.115,4.542,93.14,7.211,0.139
2025-05-28 08:47:25.681000+00:00,151.647,4.975,91.594,7.034,0.158
2025-05-28 08:47:30.681000+00:00,148.812,4.573,99.815,7.085,0.2
2025-05-28 08:47:35.681000+00:00,150.035,4.791,130.108,6.827,0.141
2025-05-28 08:47:40.681000+00:00,152.374,5.319,83.671,6.847,0.161
2025-05-28 08:47:45.681000+00:00,149.527,5.291,103.547,7.003,0.145
2025-05-28 08:47:50.681000+00:00,146.074,4.652,95.336,6.875,0.145
2025-05-28 08:47:55.681000+00:00,150.162,5.025,100.406,6.942,0.174
2025-05-28 08:48:00.681000+00:00,148.275,5.234,99.209,7.06,0.157
2025-05-28 08:48:05.681000+00:00,151.112,4.483,69.052,6.922,0.142
2025-05-28 08:48:10.681000+00:00,147.428,5.151,79.389,6.784,0.145
2025-05-28 08:48:15.681000+00:00,144.86,5.571,113.697,6.998,0.153
2025-05-28 08:48:20.681000+00:00,166.603,5.386,92.391,7.11,0.146
2025-05-28 08:48:25.681000+00:00,149.771,4.332,104.795,6.821,0.205
2025-05-28 08:48:30.681000+00:00,152.446,4.884,91.92,7.038,0.164
2025-05-28 08:48:35.681000+00:00,150.061,7.243,100.885,7.166,0.141
2025-05-28 08:48:40.681000+00:00,144.615,4.587,104.375,7.019,0.143
2025-05-28 08:48:45.681000+00:00,141.251,4.852,96.728,6.77,0.155
2025-05-28 08:48:50.681000+00:00,152.197,5.085,93.509,6.923,0.202
2025-05-28 08:48:55.681000+00:00,147.529,4.501,90.681,7.11,0.139
2025-05-28 08:49:00.681000+00:00,149.518,4.731,86.562,6.95,0.14
2025-05-28 08:49:05.681000+00:00,151.538,4.382,90.782,6.805,0.164
2025-05-28 08:49:10.681000+00:00,153.387,4.857,95.003,7.18,0.161
2025-05-28 08:49:15.681000+00:00,147.248,4.848,99.962,6.883,0.159
2025-05-28 08:49:20.681000+00:00,169.654,5.501,112.486,7.078,0.138
2025-05-28 08:49:25.681000+00:00,153.088,5.408,101.44,6.755,0.161
2025-05-28 08:49:30.681000+00:00,158.19,3.868,82.504,7.144,0.15
2025-05-28 08:49:35.681000+00:00,151.642,4.843,90.696,6.996,0.138
2025-05-28 08:49:40.681000+00:00,147.916,5.318,81.424,7.093,0.141
2025-05-28 08:49:45.681000+00:00,147.0,5.944,96.688,7.294,0.156
2025-05-28 08:49:50.681000+00:00,150.055,5.619,103.498,6.941,0.144
2025-05-28 08:49:55.681000+00:00,138.282,4.52,109.287,7.087,0.152
2025-05-28 08:50:00.681000+00:00,150.998,5.236,110.479,7.054,0.151
2025-05-28 08:50:05.681000+00:00,156.842,5.226,119.492,7.232,0.167
2025-05-28 08:50:10.681000+00:00,155.265,4.897,84.994,7.237,0.15
2025-05-28 08:50:15.681000+00:00,143.721,5.819,107.265,6.862,0.154
2025-05-28 08:50:20.681000+00:00,154.188,5.278,120.853,7.055,0.141
2025-05-28 08:50:25.681000+00:00,159.826,4.985,100.146,6.892,0.148
2025-05-28 08:50:30.681000+00:00,157.002,5.018,97.642,7.027,0.126
2025-05-28 08:50:35.681000+00:00,145.378,5.311,94.013,6.912,0.148
2025-05-28 08:50:40.681000+00:00,157.566,4.235,93.358,7.195,0.154
2025-05-28 08:50:45.681000+00:00,156.819,4.799,96.641,7.01,0.16
2025-05-28 08:50:50.681000+00:00,151.904,5.961,116.505,6.99,0.146
2025-05-28 08:50:55.681000+00:00,153.791,4.89,108.794,6.53,0.148
2025-05-28 08:51:00.681000+00:00,148.043,5.078,108.009,7.258,0.138
2025-05-28 08:51:05.681000+00:00,150.341,4.667,109.082,7.042,0.147
2025-05-28 08:51:10.681000+00:00,166.594,7.031,91.312,6.739,0.214
2025-05-28 08:51:15.681000+00:00,141.41,4.884,106.145,7.133,0.153
2025-05-28 08:51:20.681000+00:00,138.299,5.317,90.169,6.869,0.154
2025-05-28 08:51:25.681000+00:00,149.777,5.317,103.559,7.197,0.14
2025-05-28 08:51:30.681000+00:00,149.416,4.372,111.964,7.057,0.147
2025-05-28 08:51:35.681000+00:00,148.529,4.76,101.885,6.667,0.146
2025-05-28 08:51:40.681000+00:00,144.632,6.307,110.77,7.145,0.145
2025-05-28 08:51:45.681000+00:00,142.581,4.935,103.989,7.033,0.148
2025-05-28 08:51:50.681000+00:00,152.516,4.411,95.005,6.825,0.174
2025-05-28 08:51:55.681000+00:00,159.813,4.544,88.689,6.57,0.158
2025-05-28 08:52:00.681000+00:00,149.725,5.752,103.873,6.828,0.159
2025-05-28 08:52:05.681000+00:00,142.979,4.983,112.506,7.009,0.161
2025-05-28 08:52:10.681000+00:00,152.079,4.428,85.912,7.098,0.151
2025-05-28 08:52:15.681000+00:00,148.044,4.699,101.595,7.053,0.145
2025-05-28 08:52:20.681000+00:00,142.23,3.451,96.155,7.127,0.153
2025-05-28 08:52:25.681000+00:00,150.005,4.555,90.086,7.029,0.162
2025-05-28 08:52:30.681000+00:00,148.839,4.501,110.118,7.122,0.124
2025-05-28 08:52:35.681000+00:00,153.407,4.564,98.318,7.128,0.163
2025-05-28 08:52:40.681000+00:00,151.52,6.834,102.214,6.964,0.137
2025-05-28 08:52:45.681000+00:00,153.019,4.748,102.18,7.036,0.151
2025-05-28 08:52:50.681000+00:00,151.662,5.866,96.37,7.131,0.155
2025-05-28 08:52:55.681000+00:00,143.714,4.959,92.862,6.979,0.152
2025-05-28 08:53:00.681000+00:00,142.752,6.148,107.403,6.869,0.145
2025-05-28 08:53:05.681000+00:00,147.556,4.863,98.578,6.968,0.143
2025-05-28 08:53:10.681000+00:00,144.511,4.929,108.872,6.919,0.145
2025-05-28 08:53:15.681000+00:00,147.574,4.25,96.22,6.598,0.138
2025-05-28 08:53:20.681000+00:00,152.914,5.136,105.703,6.842,0.156
2025-05-28 08:53:25.681000+00:00,169.17,4.548,93.097,6.944,0.149
2025-05-28 08:53:30.681000+00:00,145.825,5.097,93.272,7.073,0.161
2025-05-28 08:53:35.681000+00:00,144.519,5.034,108.73,7.221,0.136
2025-05-28 08:53:40.681000+00:00,149.77,5.371,103.024,7.047,0.145
2025-05-28 08:53:45.681000+00:00,146.468,5.901,100.881,6.584,0.16
2025-05-28 08:53:50.681000+00:00,162.386,5.054,101.47,7.313,0.153
2025-05-28 08:53:55.681000+00:00,155.096,5.725,132.908,7.168,0.15
2025-05-28 08:54:00.681000+00:00,156.779,4.143,101.657,7.095,0.142
2025-05-28 08:54:05.681000+00:00,144.818,5.473,107.849,7.089,0.159
2025-05-28 08:54:10.681000+00:00,161.43,4.655,108.909,6.882,0.139
2025-05-28 08:54:15.681000+00:00,147.399,5.035,91.051,7.157,0.135
2025-05-28 08:54:20.681000+00:00,143.901,5.22,100.615,6.763,0.135
2025-05-28 08:54:25.681000+00:00,148.539,5.175,115.509,7.228,0.168
2025-05-28 08:54:30.681000+00:00,154.684,4.864,102.457,7.042,0.147
2025-05-28 08:54:35.681000+00:00,147.056,5.414,115.767,6.856,0.15
2025-05-28 08:54:40.681000+00:00,150.881,4.944,103.037,6.551,0.147
2025-05-28 08:54:45.681000+00:00,145.091,5.415,83.413,7.182,0.135
2025-05-28 08:54:50.681000+00:00,150.121,5.181,90.857,7.316,0.164
2025-05-28 08:54:55.681000+00:00,153.945,5.113,105.686,7.169,0.153
2025-05-28 08:55:00.681000+00:00,139.24,4.884,114.428,7.062,0.151
2025-05-28 08:55:05.681000+00:00,148.01,4.963,108.127,6.944,0.148
2025-05-28 08:55:10.681000+00:00,140.269,5.439,105.644,6.929,0.154
2025-05-28 08:55:15.681000+00:00,158.471,5.887,110.044,6.854,0.149
2025-05-28 08:55:20.681000+00:00,140.761,4.97,105.337,7.097,0.147
2025-05-28 08:55:25.681000+00:00,149.37,5.15,110.587,6.864,0.154
2025-05-28 08:55:30.681000+00:00,146.518,5.726,104.35,7.14,0.136
2025-05-28 08:55:35.681000+00:00,142.163,5.615,111.318,6.931,0.161
2025-05-28 08:55:40.681000+00:00,155.563,5.426,120.55,7.133,0.148
2025-05-28 08:55:45.681000+00:00,144.479,4.228,91.173,7.242,0.154
2025-05-28 08:55:50.681000+00:00,153.834,4.903,104.302,6.893,0.148
2025-05-28 08:55:55.681000+00:00,148.292,4.411,110.106,6.972,0.143
2025-05-28 08:56:00.681000+00:00,149.57,5.006,112.641,6.952,0.153
2025-05-28 08:56:05.681000+00:00,149.182,5.634,90.38,7.245,0.155
2025-05-28 08:56:10.681000+00:00,144.621,4.353,103.085,6.908,0.144
2025-05-28 08:56:15.681000+00:00,150.299,5.644,116.68,7.058,0.166
2025-05-28 08:56:20.681000+00:00,150.795,5.214,107.107,7.1,0.17
2025-05-28 08:56:25.681000+00:00,154.336,5.174,80.939,5.418,0.15
2025-05-28 08:56:30.681000+00:00,145.624,5.767,107.308,6.918,0.149
2025-05-28 08:56:35.681000+00:00,156.033,4.556,98.968,7.24,0.129
2025-05-28 08:56:40.681000+00:00,142.88,4.96,93.976,6.862,0.152
2025-05-28 08:56:45.681000+00:00,149.186,4.154,102.316,6.94,0.148
2025-05-28 08:56:50.681000+00:00,154.407,4.838,83.629,6.974,0.148
2025-05-28 08:56:55.681000+00:00,147.471,5.561,87.764,6.994,0.158
2025-05-28 08:57:00.681000+00:00,146.119,5.713,109.829,7.213,0.142
2025-05-28 08:57:05.681000+00:00,154.643,4.887,111.103,6.804,0.152
2025-05-28 08:57:10.681000+00:00,153.474,5.036,75.813,6.815,0.16
2025-05-28 08:57:15.681000+00:00,145.547,5.193,103.322,6.988,0.156
2025-05-28 08:57:20.681000+00:00,151.313,5.01,85.203,6.972,0.145
2025-05-28 08:57:25.681000+00:00,152.008,5.071,107.244,6.979,0.153
2025-05-28 08:57:30.681000+00:00,143.67,7.043,105.574,6.583,0.157
2025-05-28 08:57:35.681000+00:00,149.943,5.334,81.836,7.149,0.158
2025-05-28 08:57:40.681000+00:00,143.488,4.669,99.894,6.704,0.157
2025-05-28 08:57:45.681000+00:00,152.722,5.41,108.082,6.862,0.169
2025-05-28 08:57:50.681000+00:00,157.21,3.905,109.195,6.774,0.153
2025-05-28 08:57:55.681000+00:00,144.655,4.56,101.013,7.229,0.144
2025-05-28 08:58:00.681000+00:00,153.55,5.349,108.548,7.184,0.151
2025-05-28 08:58:05.681000+00:00,148.675,5.601,105.488,6.811,0.144
2025-05-28 08:58:10.681000+00:00,143.649,4.685,91.906,7.155,0.138
2025-05-28 08:58:15.681000+00:00,148.731,4.787,102.236,7.203,0.148
2025-05-28 08:58:20.681000+00:00,145.898,4.31,108.72,6.958,0.163
2025-05-28 08:58:25.681000+00:00,151.255,4.734,93.31,6.955,0.147
2025-05-28 08:58:30.681000+00:00,149.914,4.769,102.078,7.041,0.15
2025-05-28 08:58:35.681000+00:00,151.362,4.266,100.751,6.759,0.167
2025-05-28 08:58:40.681000+00:00,150.416,5.119,95.757,6.857,0.146
2025-05-28 08:58:45.681000+00:00,170.232,4.611,108.774,6.906,0.136
2025-05-28 08:58:50.681000+00:00,152.812,5.769,95.943,7.073,0.139
2025-05-28 08:58:55.681000+00:00,149.367,5.194,98.088,7.125,0.15
2025-05-28 08:59:00.681000+00:00,149.5,5.221,106.888,6.716,0.131
2025-05-28 08:59:05.681000+00:00,150.756,5.324,85.311,7.22,0.146
2025-05-28 08:59:10.681000+00:00,153.869,5.556,112.308,6.863,0.137
2025-05-28 08:59:15.681000+00:00,143.944,4.126,98.702,7.266,0.156
2025-05-28 08:59:20.681000+00:00,154.379,4.552,88.642,6.668,0.14
2025-05-28 08:59:25.681000+00:00,146.421,4.713,84.616,7.1,0.166
2025-05-28 08:59:30.681000+00:00,149.345,5.042,102.964,7.103,0.156
2025-05-28 08:59:35.681000+00:00,143.117,4.789,100.121,7.114,0.141
2025-05-28 08:59:40.681000+00:00,142.058,6.576,87.151,7.109,0.154
2025-05-28 08:59:45.681000+00:00,159.097,4.492,118.161,6.585,0.162
2025-05-28 08:59:50.681000+00:00,153.19,5.074,86.869,5.123,0.14
2025-05-28 08:59:55.681000+00:00,144.942,5.48,114.561,6.754,0.151
2025-05-28 09:00:00.681000+00:00,140.755,5.782,104.275,6.819,0.134
2025-05-28 09:00:05.681000+00:00,153.957,5.039,132.095,7.208,0.14
2025-05-28 09:00:10.681000+00:00,150.224,5.341,80.109,7.079,0.147
2025-05-28 09:00:15.681000+00:00,144.092,5.463,115.039,6.882,0.138
2025-05-28 09:00:20.681000+00:00,154.289,4.978,81.15,6.589,0.157
2025-05-28 09:00:25.681000+00:00,147.314,5.8,93.645,6.976,0.163
2025-05-28 09:00:30.681000+00:00,147.834,5.173,77.821,6.934,0.164
2025-05-28 09:00:35.681000+00:00,152.015,5.718,96.617,6.927,0.156
2025-05-28 09:00:40.681000+00:00,153.808,4.846,108.551,6.952,0.143
2025-05-28 09:00:45.681000+00:00,155.558,5.714,104.827,7.142,0.152
2025-05-28 09:00:50.681000+00:00,152.724,4.964,109.199,6.582,0.137
2025-05-28 09:00:55.681000+00:00,148.683,4.948,94.705,6.851,0.151
2025-05-28 09:01:00.681000+00:00,145.274,4.889,120.696,7.141,0.157
2025-05-28 09:01:05.681000+00:00,149.592,5.304,104.509,5.49,0.133
2025-05-28 09:01:10.681000+00:00,158.786,5.16,78.48,6.731,0.17
2025-05-28 09:01:15.681000+00:00,149.195,5.627,88.455,6.836,0.16
2025-05-28 09:01:20.681000+00:00,148.899,4.709,104.743,6.737,0.129
2025-05-28 09:01:25.681000+00:00,143.913,5.835,85.107,6.828,0.148
2025-05-28 09:01:30.681000+00:00,148.336,7.302,102.906,6.717,0.139
2025-05-28 09:01:35.681000+00:00,153.653,6.131,99.377,6.897,0.142
2025-05-28 09:01:40.681000+00:00,153.115,7.112,95.912,7.194,0.157
2025-05-28 09:01:45.681000+00:00,150.395,4.424,126.134,6.84,0.142
2025-05-28 09:01:50.681000+00:00,143.374,3.69,108.75,7.358,0.145
2025-05-28 09:01:55.681000+00:00,142.559,4.922,127.93,7.178,0.157
2025-05-28 09:02:00.681000+00:00,147.683,5.116,112.087,7.111,0.155
2025-05-28 09:02:05.681000+00:00,148.677,4.204,102.558,7.335,0.145
2025-05-28 09:02:10.681000+00:00,142.956,5.933,90.029,7.102,0.16
2025-05-28 09:02:15.681000+00:00,143.502,5.707,96.522,5.824,0.138
2025-05-28 09:02:20.681000+00:00,149.869,5.415,112.278,7.124,0.141
2025-05-28 09:02:25.681000+00:00,143.801,4.309,114.505,6.795,0.162
2025-05-28 09:02:30.681000+00:00,148.363,5.657,113.075,6.826,0.149
2025-05-28 09:02:35.681000+00:00,146.641,4.739,106.666,6.99,0.148
2025-05-28 09:02:40.681000+00:00,145.927,4.493,106.428,6.812,0.131
2025-05-28 09:02:45.681000+00:00,148.237,4.453,93.378,6.893,0.153
2025-05-28 09:02:50.681000+00:00,151.452,4.265,105.55,7.115,0.152
2025-05-28 09:02:55.681000+00:00,156.499,4.806,106.571,6.881,0.152
2025-05-28 09:03:00.681000+00:00,153.021,4.92,103.026,7.092,0.126
2025-05-28 09:03:05.681000+00:00,149.705,4.834,104.65,7.374,0.216
2025-05-28 09:03:10.681000+00:00,148.223,4.996,111.703,7.142,0.14
2025-05-28 09:03:15.681000+00:00,144.409,5.043,104.688,6.717,0.141
2025-05-28 09:03:20.681000+00:00,152.399,4.128,100.695,7.121,0.144
2025-05-28 09:03:25.681000+00:00,142.357,4.976,81.598,6.91,0.138
2025-05-28 09:03:30.681000+00:00,150.831,5.262,112.953,6.806,0.149
2025-05-28 09:03:35.681000+00:00,151.721,5.074,107.543,6.916,0.143
2025-05-28 09:03:40.681000+00:00,150.109,6.132,95.935,6.733,0.141
2025-05-28 09:03:45.681000+00:00,150.694,4.79,104.479,7.041,0.125
2025-05-28 09:03:50.681000+00:00,142.14,5.455,85.905,6.982,0.167
2025-05-28 09:03:55.681000+00:00,147.802,4.896,105.356,7.032,0.148
2025-05-28 09:04:00.681000+00:00,156.968,5.857,105.587,7.101,0.142
2025-05-28 09:04:05.681000+00:00,144.89,5.234,112.306,7.025,0.152
2025-05-28 09:04:10.681000+00:00,167.265,5.284,104.329,7.286,0.157
2025-05-28 09:04:15.681000+00:00,151.659,4.984,101.204,6.929,0.156
2025-05-28 09:04:20.681000+00:00,152.134,4.217,95.49,7.041,0.151
2025-05-28 09:04:25.681000+00:00,142.246,5.305,132.632,7.066,0.167
2025-05-28 09:04:30.681000+00:00,153.572,5.424,95.714,7.13,0.164
2025-05-28 09:04:35.681000+00:00,156.578,5.726,88.529,6.967,0.139
2025-05-28 09:04:40.681000+00:00,143.237,5.0,82.19,6.724,0.211
2025-05-28 09:04:45.681000+00:00,155.687,4.989,97.898,7.017,0.148
2025-05-28 09:04:50.681000+00:00,154.252,5.13,101.667,6.835,0.143
2025-05-28 09:04:55.681000+00:00,146.884,5.301,89.017,6.447,0.15
2025-05-28 09:05:00.681000+00:00,146.016,5.773,87.799,7.108,0.173
2025-05-28 09:05:05.681000+00:00,147.205,4.253,87.438,6.571,0.158
2025-05-28 09:05:10.681000+00:00,149.342,5.789,93.294,6.807,0.129
2025-05-28 09:05:15.681000+00:00,156.834,5.016,109.161,6.867,0.156
2025-05-28 09:05:20.681000+00:00,155.86,3.862,104.426,6.783,0.167
2025-05-28 09:05:25.681000+00:00,152.606,5.567,99.251,7.147,0.142
2025-05-28 09:05:30.681000+00:00,156.799,5.56,89.418,7.127,0.142
2025-05-28 09:05:35.681000+00:00,150.603,5.748,84.912,6.821,0.152
2025-05-28 09:05:40.681000+00:00,149.617,5.524,92.276,6.716,0.146
2025-05-28 09:05:45.681000+00:00,150.308,5.924,106.162,6.806,0.146
2025-05-28 09:05:50.681000+00:00,152.439,5.672,113.22,7.072,0.144
2025-05-28 09:05:55.681000+00:00,147.961,5.195,103.351,6.696,0.138
2025-05-28 09:06:00.681000+00:00,152.679,4.442,97.051,7.203,0.138
2025-05-28 09:06:05.681000+00:00,149.825,4.676,102.933,7.232,0.144
2025-05-28 09:06:10.681000+00:00,155.798,5.16,104.771,6.778,0.206
2025-05-28 09:06:15.681000+00:00,152.443,4.699,95.907,7.13,0.155
2025-05-28 09:06:20.681000+00:00,172.372,5.378,114.09,6.96,0.174
2025-05-28 09:06:25.681000+00:00,146.32,5.132,97.393,6.79,0.135
2025-05-28 09:06:30.681000+00:00,154.4,4.19,102.421,7.034,0.145
2025-05-28 09:06:35.681000+00:00,144.507,4.355,110.513,6.729,0.137
2025-05-28 09:06:40.681000+00:00,151.736,5.49,106.796,6.974,0.15
2025-05-28 09:06:45.681000+00:00,151.328,3.956,113.265,6.674,0.135
2025-05-28 09:06:50.681000+00:00,157.072,5.085,116.161,6.956,0.147
2025-05-28 09:06:55.681000+00:00,151.161,5.219,103.664,6.776,0.142
2025-05-28 09:07:00.681000+00:00,145.567,4.86,105.09,6.802,0.161
2025-05-28 09:07:05.681000+00:00,151.529,4.819,105.64,6.801,0.156
2025-05-28 09:07:10.681000+00:00,162.142,5.281,87.313,6.893,0.172
2025-05-28 09:07:15.681000+00:00,151.152,4.25,83.447,7.313,0.152
2025-05-28 09:07:20.681000+00:00,151.641,4.886,89.13,7.049,0.129
2025-05-28 09:07:25.681000+00:00,149.221,6.519,92.637,7.268,0.166
2025-05-28 09:07:30.681000+00:00,143.949,4.829,104.883,7.157,0.148
2025-05-28 09:07:35.681000+00:00,140.582,5.348,103.517,6.859,0.147
2025-05-28 09:07:40.681000+00:00,153.211,4.638,100.488,6.604,0.142
2025-05-28 09:07:45.681000+00:00,154.393,5.116,110.738,7.004,0.155
2025-05-28 09:07:50.681000+00:00,145.072,4.956,112.162,6.894,0.148
2025-05-28 09:07:55.681000+00:00,149.081,4.588,102.613,6.806,0.152
2025-05-28 09:08:00.681000+00:00,161.812,5.02,119.682,7.064,0.116
2025-05-28 09:08:05.681000+00:00,150.64,3.828,79.364,6.915,0.158
2025-05-28 09:08:10.681000+00:00,160.413,5.573,109.448,6.882,0.207
2025-05-28 09:08:15.681000+00:00,147.818,4.406,104.907,6.838,0.145
2025-05-28 09:08:20.681000+00:00,144.354,4.044,104.332,6.874,0.154
2025-05-28 09:08:25.681000+00:00,145.36,5.66,88.507,7.033,0.135
2025-05-28 09:08:30.681000+00:00,154.463,4.223,71.48,6.931,0.145
2025-05-28 09:08:35.681000+00:00,153.65,3.803,85.235,6.879,0.155
2025-05-28 09:08:40.681000+00:00,152.693,4.912,97.064,6.874,0.159
2025-05-28 09:08:45.681000+00:00,151.815,5.604,126.853,6.897,0.155
2025-05-28 09:08:50.681000+00:00,146.455,5.534,89.643,6.859,0.162
2025-05-28 09:08:55.681000+00:00,153.89,5.066,84.823,6.894,0.161
2025-05-28 09:09:00.681000+00:00,142.24,4.421,93.232,5.399,0.148
2025-05-28 09:09:05.681000+00:00,149.967,4.622,89.541,6.796,0.135
2025-05-28 09:09:10.681000+00:00,154.171,5.027,109.279,6.837,0.159
2025-05-28 09:09:15.681000+00:00,147.909,5.566,115.898,7.075,0.142
2025-05-28 09:09:20.681000+00:00,172.543,5.812,98.093,7.019,0.148
2025-05-28 09:09:25.681000+00:00,147.279,5.334,107.464,7.023,0.143
2025-05-28 09:09:30.681000+00:00,154.158,4.923,81.854,6.697,0.148
2025-05-28 09:09:35.681000+00:00,143.797,4.978,93.584,7.095,0.153
2025-05-28 09:09:40.681000+00:00,142.376,5.064,106.436,7.154,0.145
2025-05-28 09:09:45.681000+00:00,151.385,5.722,90.438,7.113,0.146
2025-05-28 09:09:50.681000+00:00,154.487,4.717,102.17,7.11,0.159
2025-05-28 09:09:55.681000+00:00,145.663,3.861,101.067,7.157,0.158
2025-05-28 09:10:00.681000+00:00,150.723,5.264,101.826,6.854,0.149
2025-05-28 09:10:05.681000+00:00,134.642,5.699,110.994,5.999,0.153
2025-05-28 09:10:10.681000+00:00,150.418,5.338,108.524,6.957,0.169
2025-05-28 09:10:15.681000+00:00,143.195,4.792,105.591,7.097,0.144
2025-05-28 09:10:20.681000+00:00,158.015,5.293,111.751,7.302,0.152
2025-05-28 09:10:25.681000+00:00,155.421,4.905,117.97,6.896,0.14
2025-05-28 09:10:30.681000+00:00,147.864,4.69,131.354,6.759,0.146
2025-05-28 09:10:35.681000+00:00,140.106,4.197,86.092,6.971,0.144
2025-05-28 09:10:40.681000+00:00,172.68,5.001,120.468,7.096,0.142
2025-05-28 09:10:45.681000+00:00,140.444,5.3,104.183,6.559,0.148
2025-05-28 09:10:50.681000+00:00,147.59,4.753,115.841,6.811,0.143
2025-05-28 09:10:55.681000+00:00,147.216,4.724,98.795,6.789,0.135
2025-05-28 09:11:00.681000+00:00,155.964,4.681,92.94,6.994,0.143
2025-05-28 09:11:05.681000+00:00,151.0,4.625,95.02,6.954,0.143
2025-05-28 09:11:10.681000+00:00,151.426,5.013,106.988,6.95,0.162
2025-05-28 09:11:15.681000+00:00,148.013,5.008,113.533,6.565,0.154
2025-05-28 09:11:20.681000+00:00,149.234,4.61,101.634,6.45,0.146
2025-05-28 09:11:25.681000+00:00,155.541,4.733,90.891,6.799,0.138
2025-05-28 09:11:30.681000+00:00,150.194,5.364,93.303,7.393,0.153
2025-05-28 09:11:35.681000+00:00,147.595,4.88,108.075,7.074,0.15
2025-05-28 09:11:40.681000+00:00,151.922,5.462,113.449,7.063,0.16
2025-05-28 09:11:45.681000+00:00,145.063,6.091,111.217,7.035,0.152
2025-05-28 09:11:50.681000+00:00,150.845,5.274,113.8,6.977,0.135
2025-05-28 09:11:55.681000+00:00,150.461,5.644,107.759,6.922,0.158
2025-05-28 09:12:00.681000+00:00,151.844,4.979,104.683,6.983,0.166
2025-05-28 09:12:05.681000+00:00,147.5,4.374,96.328,7.101,0.153
2025-05-28 09:12:10.681000+00:00,143.679,3.872,109.811,6.913,0.139
2025-05-28 09:12:15.681000+00:00,150.241,4.659,105.758,7.259,0.209
2025-05-28 09:12:20.681000+00:00,146.918,4.997,101.81,6.77,0.165
2025-05-28 09:12:25.681000+00:00,153.594,5.627,97.511,7.021,0.152
2025-05-28 09:12:30.681000+00:00,153.535,5.044,116.85,6.914,0.16
2025-05-28 09:12:35.681000+00:00,151.792,3.762,111.705,7.275,0.202
2025-05-28 09:12:40.681000+00:00,149.923,4.587,95.653,6.754,0.158
2025-05-28 09:12:45.681000+00:00,150.527,4.613,100.169,7.107,0.143
2025-05-28 09:12:50.681000+00:00,139.529,4.388,88.875,6.952,0.136
2025-05-28 09:12:55.681000+00:00,150.705,5.02,111.994,7.262,0.145
2025-05-28 09:13:00.681000+00:00,148.104,5.616,133.205,7.057,0.146
2025-05-28 09:13:05.681000+00:00,148.641,4.817,89.038,6.946,0.135
2025-05-28 09:13:10.681000+00:00,155.76,4.148,90.506,7.134,0.172
2025-05-28 09:13:15.681000+00:00,156.143,5.478,98.278,7.207,0.151
2025-05-28 09:13:20.681000+00:00,152.401,4.799,87.461,6.765,0.142
2025-05-28 09:13:25.681000+00:00,155.185,5.53,100.079,7.163,0.173
2025-05-28 09:13:30.681000+00:00,158.497,4.444,106.176,6.807,0.143
2025-05-28 09:13:35.681000+00:00,149.292,4.947,94.302,6.858,0.155
2025-05-28 09:13:40.681000+00:00,148.631,5.02,102.166,7.177,0.147
2025-05-28 09:13:45.681000+00:00,145.82,4.379,97.519,7.281,0.171
2025-05-28 09:13:50.681000+00:00,150.687,5.219,94.057,6.937,0.157
2025-05-28 09:13:55.681000+00:00,144.42,5.143,112.325,5.891,0.145
2025-05-28 09:14:00.681000+00:00,145.68,6.237,99.853,6.822,0.144
